Accession.number	Subgenus	Genus	Family	Gene.encoded	Definition	Organism	isolate.name	collection.date	Country	Host	Note
KF600645.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Middle East respiratory syndrome coronavirus isolate Al-Hasa_15_2013, complete genome	Middle East respiratory syndrome-related coronavirus	Al-Hasa_15_2013	11-May-2013	Saudi Arabia	Homo sapiens	
KF600651.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Middle East respiratory syndrome coronavirus isolate Al-Hasa_18_2013, complete genome	Middle East respiratory syndrome-related coronavirus	Al-Hasa_18_2013	23-May-2013	Saudi Arabia	Homo sapiens	
KJ156866.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Middle East respiratory syndrome coronavirus isolate Al-Hasa_25_2013, complete genome	Middle East respiratory syndrome-related coronavirus	Al-Hasa_25_2013	02-May-2013	Saudi Arabia	Homo sapiens	
KJ156869.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Middle East respiratory syndrome coronavirus isolate Riyadh_9_2013, complete genome	Middle East respiratory syndrome-related coronavirus	Riyadh_9_2013	17-Jul-2013	Saudi Arabia	Homo sapiens	
KJ473820.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	BtPa-BetaCoV/GD2013, complete genome	BtPa-BetaCoV/GD2013	BtPa-GD2013	2013	China	Pipistrellus abramus	
KJ473822.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	BtTp-BetaCoV/GX2012, complete genome	BtTp-BetaCoV/GX2012	BtTp-GX2012	2012	China	Tylonycteris pachypus	
KT156560.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Middle East respiratory syndrome coronavirus strain Hu/Oman_2285_2013, complete genome	Middle East respiratory syndrome-related coronavirus	Hu/Oman_2285_2013	28-Oct-2013	Oman	Homo sapiens	
KU182965.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat coronavirus isolate JPDB144, complete genome	Bat coronavirus	JPDB144	Dec-2012	China	Myotis daubentonii	
NC_034440.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat coronavirus isolate PREDICT/PDF-2180, complete genome	Bat coronavirus	PREDICT/PDF-2180	20-Feb-2013	Uganda	Pipistrellus cf. hesperidus; specimen voucher: OTBA03-20130220	USAID PREDICT Consortium
MF598626.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Middle East respiratory syndrome-related coronavirus strain camel/UAE_B34_2015, complete genome	Middle East respiratory syndrome-related coronavirus	camel/UAE_B34_2015	Mar-2015	United Arab Emirates	Camelus dromedarius	
MF598630.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Middle East respiratory syndrome-related coronavirus strain camel/UAE_B38_2015, complete genome	Middle East respiratory syndrome-related coronavirus	camel/UAE_B38_2015	Mar-2015	United Arab Emirates	Camelus dromedarius	
MF598665.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Middle East respiratory syndrome-related coronavirus strain camel/UAE_B75_2015, complete genome	Middle East respiratory syndrome-related coronavirus	camel/UAE_B75_2015	Mar-2015	United Arab Emirates	Camelus dromedarius	
MF593268.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Middle East respiratory syndrome-related coronavirus strain Neoromicia/5038, complete genome	Middle East respiratory syndrome-related coronavirus	Neoromicia/5038	20-Apr-2015	South Africa	Neoromicia capensis	
MH002337.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Tylonycteris bat coronavirus HKU4 isolate CZ01, complete genome	Tylonycteris bat coronavirus HKU4	CZ01	01-Nov-2012	China		
MH002338.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Tylonycteris bat coronavirus HKU4 isolate CZ07, complete genome	Tylonycteris bat coronavirus HKU4	CZ07	01-Nov-2012	China		
MH002339.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Tylonycteris bat coronavirus HKU4 isolate SZ140324, complete genome	Tylonycteris bat coronavirus HKU4	SZ140324	23-Apr-2014	China		
MH002340.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Pipistrellus bat coronavirus HKU5 isolate BY140535, complete genome	Pipistrellus bat coronavirus HKU5	BY140535	26-Jun-2014	China		
MH002341.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Pipistrellus bat coronavirus HKU5 isolate BY140562, complete genome	Pipistrellus bat coronavirus HKU5	BY140562	28-Jun-2014	China		
MH002342.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Pipistrellus bat coronavirus HKU5 isolate YD13403, complete genome	Pipistrellus bat coronavirus HKU5	YD13403	03-Jun-2013	China		
MK462252.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Middle East respiratory syndrome-related coronavirus strain Hu/Tabuk-KSA-153/2018, complete genome	Middle East respiratory syndrome-related coronavirus	Hu/Tabuk-KSA-153/2018	03-Aug-2018	Saudi Arabia	Homo sapiens	
MN611519.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Tylonycteris pachypus bat coronavirus HKU4-related isolate GZ131656, complete genome	Tylonycteris pachypus bat coronavirus HKU4-related	GZ131656	Mar-2018	China	Tylonycteris pachypus	
MN611520.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Pipistrellus abramus bat coronavirus HKU5-related isolate BY140568, complete genome	Pipistrellus abramus bat coronavirus HKU5-related	BY140568	Mar-2018	China	Pipistrellus abramus	
MW218395.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Tylonycteris bat coronavirus HKU4 isolate SM3A, complete genome	Tylonycteris bat coronavirus HKU4	SM3A	16-Aug-2010	Hong Kong	Tylonycteris pachypus	
MZ328297.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Wenzhou Pipistrellus abramus betacoronavirus 1, complete genome	Wenzhou Pipistrellus abramus betacoronavirus 1	YJB_Pabr	2016	China	Pipistrellus abramus	
OK560913.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Synthetic construct other-genetic sequence	synthetic construct	HKU4r-HZAU-2020				
OM009282.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Pangolin coronavirus HKU4/P251T/pangolin/2018, complete genome	Pangolin coronavirus HKU4/P251T/pangolin/2018	P251T/pangolin/2018	2018		pangolin	
ON745165.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Tylonycteris robustula coronavirus isolate 162275, partial genome	Tylonycteris robustula coronavirus	162275	2016-08-18	China: Yunnan	Tylonycteris robustula	
OP288969.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Pangolin coronavirus isolate HKU4/GX-2020, complete genome	Pangolin coronavirus	HKU4/GX-2020	2020	China: Guangxi	Manis javanica	
OQ175225.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus MrGD19 isolate BtMr-BetaCoV/GD2019-Q248, complete genome	Bat Coronavirus MrGD19	BtMr-BetaCoV/GD2019-Q248	2019	China: Guangdong	Myotis ricketti	
OQ175231.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaGX17 isolate BtPa-BetaCoV/GX2017-Q271, complete genome	Bat Coronavirus PaGX17	BtPa-BetaCoV/GX2017-Q271	2017	China: Guangxi	Pipistrellus abramus	
OQ175264.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus HaYN16 isolate BtHa-BetaCoV/YN2016-Q244, complete genome	Bat Coronavirus HaYN16	BtHa-BetaCoV/YN2016-Q244	2016	China: Yunnan	Hipposideros armiger	
OQ175265.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus HaYN16 isolate BtHa-BetaCoV/YN2016-Q245, complete genome	Bat Coronavirus HaYN16	BtHa-BetaCoV/YN2016-Q245	2016	China: Yunnan	Hipposideros armiger	
OQ175272.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus HlHI19 isolate BtHl-BetaCoV/HI2019-Q252, complete genome	Bat Coronavirus HlHI19	BtHl-BetaCoV/HI2019-Q252	2019	China: Hainan	Hipposideros larvatus	
OQ175273.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus MpHI19 isolate BtMp-BetaCoV/HI2019-Q253, complete genome	Bat Coronavirus MpHI19	BtMp-BetaCoV/HI2019-Q253	2019	China: Hainan	Miniopterus pusillus	
OQ175274.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaGD18 isolate BtPa-BetaCoV/GD2018-Q254, complete genome	Bat Coronavirus PaGD18	BtPa-BetaCoV/GD2018-Q254	24-Apr-2018	China: Guangdong	Pipistrellus abramus	
OQ175275.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaGD18 isolate BtPa-BetaCoV/GD2018-Q255, complete genome	Bat Coronavirus PaGD18	BtPa-BetaCoV/GD2018-Q255	02-Jul-2018	China: Guangdong	Pipistrellus abramus	
OQ175276.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaJX20 isolate BtPa-BetaCoV/JX2020-Q256, complete genome	Bat Coronavirus PaJX20	BtPa-BetaCoV/JX2020-Q256	08-May-2020	China: Jiangxi	Pipistrellus abramus	
OQ175277.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaJX20 isolate BtPa-BetaCoV/JX2020-Q257, complete genome	Bat Coronavirus PaJX20	BtPa-BetaCoV/JX2020-Q257	08-May-2020	China: Jiangxi	Pipistrellus abramus	
